Year,Tile,Raw_File,Satellite,Product_Level,Acquisition_UTC,Processing_Baseline,Relative_Orbit,Tile_ID,Processing_UTC
2024,29TQF,S2A_MSIL2A_20241221T111501_N0511_R137_T29TQF_20241221T152107.SAFE.zip,S2A,MSIL2A,20241221T111501,0511,137,T29TQF,20241221T152107
2024,29TQG,S2B_MSIL2A_20240101T111359_N0510_R137_T29TQG_20240101T125247.SAFE.zip,S2B,MSIL2A,20240101T111359,0510,137,T29TQG,20240101T125247
2024,29TQG,S2A_MSIL2A_20240106T111441_N0510_R137_T29TQG_20240106T152253.SAFE.zip,S2A,MSIL2A,20240106T111441,0510,137,T29TQG,20240106T152253
2024,29TQG,S2A_MSIL2A_20240415T110621_N0510_R137_T29TQG_20240415T171253.SAFE.zip,S2A,MSIL2A,20240415T110621,0510,137,T29TQG,20240415T171253
2024,29TQG,S2A_MSIL2A_20240525T110621_N0510_R137_T29TQG_20240525T170951.SAFE.zip,S2A,MSIL2A,20240525T110621,0510,137,T29TQG,20240525T170951
2024,29TQG,S2A_MSIL2A_20240624T110641_N0510_R137_T29TQG_20240624T153247.SAFE.zip,S2A,MSIL2A,20240624T110641,0510,137,T29TQG,20240624T153247
2024,29TQG,S2A_MSIL2A_20240704T110621_N0510_R137_T29TQG_20240704T152051.SAFE.zip,S2A,MSIL2A,20240704T110621,0510,137,T29TQG,20240704T152051
2024,29TQG,S2B_MSIL2A_20240719T110619_N0510_R137_T29TQG_20240719T142134.SAFE.zip,S2B,MSIL2A,20240719T110619,0510,137,T29TQG,20240719T142134
2024,29TQG,S2A_MSIL2A_20240724T110621_N0511_R137_T29TQG_20240724T201752.SAFE.zip,S2A,MSIL2A,20240724T110621,0511,137,T29TQG,20240724T201752
2024,29TQG,S2A_MSIL2A_20240803T110621_N0511_R137_T29TQG_20240803T171849.SAFE.zip,S2A,MSIL2A,20240803T110621,0511,137,T29TQG,20240803T171849
2024,29TQG,S2B_MSIL2A_20240808T110619_N0511_R137_T29TQG_20240808T125104.SAFE.zip,S2B,MSIL2A,20240808T110619,0511,137,T29TQG,20240808T125104
2024,29TQG,S2B_MSIL2A_20240818T110619_N0511_R137_T29TQG_20240818T125700.SAFE.zip,S2B,MSIL2A,20240818T110619,0511,137,T29TQG,20240818T125700
2024,29TQG,S2A_MSIL2A_20240823T110621_N0511_R137_T29TQG_20240823T172700.SAFE.zip,S2A,MSIL2A,20240823T110621,0511,137,T29TQG,20240823T172700
2024,29TQG,S2B_MSIL2A_20240828T110619_N0511_R137_T29TQG_20240828T125746.SAFE.zip,S2B,MSIL2A,20240828T110619,0511,137,T29TQG,20240828T125746
2024,29TQG,S2A_MSIL2A_20241111T111311_N0511_R137_T29TQG_20241111T151952.SAFE.zip,S2A,MSIL2A,20241111T111311,0511,137,T29TQG,20241111T151952
2024,29TQG,S2A_MSIL2A_20241221T111501_N0511_R137_T29TQG_20241221T152107.SAFE.zip,S2A,MSIL2A,20241221T111501,0511,137,T29TQG,20241221T152107
2024,29TQH,S2B_MSIL2A_20240203T112159_N0510_R037_T29TQH_20240203T130038.SAFE.zip,S2B,MSIL2A,20240203T112159,0510,037,T29TQH,20240203T130038
2024,29TQH,S2A_MSIL2A_20240418T112121_N0510_R037_T29TQH_20240418T153451.SAFE.zip,S2A,MSIL2A,20240418T112121,0510,037,T29TQH,20240418T153451
2024,29TQH,S2B_MSIL2A_20240722T112119_N0510_R037_T29TQH_20240722T140445.SAFE.zip,S2B,MSIL2A,20240722T112119,0510,037,T29TQH,20240722T140445
2024,29TQH,S2B_MSIL2A_20240811T112119_N0511_R037_T29TQH_20240811T130838.SAFE.zip,S2B,MSIL2A,20240811T112119,0511,037,T29TQH,20240811T130838
2024,29TQH,S2A_MSIL2A_20240816T112111_N0511_R037_T29TQH_20240816T152257.SAFE.zip,S2A,MSIL2A,20240816T112111,0511,037,T29TQH,20240816T152257
2024,29TQH,S2A_MSIL2A_20240826T112111_N0511_R037_T29TQH_20240826T151251.SAFE.zip,S2A,MSIL2A,20240826T112111,0511,037,T29TQH,20240826T151251
2024,29TQH,S2A_MSIL2A_20240915T112111_N0511_R037_T29TQH_20240915T155449.SAFE.zip,S2A,MSIL2A,20240915T112111,0511,037,T29TQH,20240915T155449
2024,29TQH,S2A_MSIL2A_20241214T112501_N0511_R037_T29TQH_20241214T153453.SAFE.zip,S2A,MSIL2A,20241214T112501,0511,037,T29TQH,20241214T153453
2024,29TQH,S2C_MSIL2A_20241214T112531_N9905_R037_T29TQH_20241214T130811.SAFE.zip,S2C,MSIL2A,20241214T112531,9905,037,T29TQH,20241214T130811
2024,30TUK,S2B_MSIL2A_20240131T111209_N0510_R137_T30TUK_20240131T125508.SAFE.zip,S2B,MSIL2A,20240131T111209,0510,137,T30TUK,20240131T125508
2024,30TUK,S2B_MSIL2A_20240220T111009_N0510_R137_T30TUK_20240220T135023.SAFE.zip,S2B,MSIL2A,20240220T111009,0510,137,T30TUK,20240220T135023
2024,30TUK,S2B_MSIL2A_20240410T110619_N0510_R137_T30TUK_20240410T124118.SAFE.zip,S2B,MSIL2A,20240410T110619,0510,137,T30TUK,20240410T124118
2024,30TUK,S2A_MSIL2A_20240415T110621_N0510_R137_T30TUK_20240415T171253.SAFE.zip,S2A,MSIL2A,20240415T110621,0510,137,T30TUK,20240415T171253
2024,30TUK,S2B_MSIL2A_20240530T110619_N0510_R137_T30TUK_20240530T135208.SAFE.zip,S2B,MSIL2A,20240530T110619,0510,137,T30TUK,20240530T135208
2024,30TUK,S2A_MSIL2A_20240614T110621_N0510_R137_T30TUK_20240614T170648.SAFE.zip,S2A,MSIL2A,20240614T110621,0510,137,T30TUK,20240614T170648
2024,30TUK,S2A_MSIL2A_20240624T110641_N0510_R137_T30TUK_20240624T153247.SAFE.zip,S2A,MSIL2A,20240624T110641,0510,137,T30TUK,20240624T153247
2024,30TUK,S2A_MSIL2A_20240704T110621_N0510_R137_T30TUK_20240704T152051.SAFE.zip,S2A,MSIL2A,20240704T110621,0510,137,T30TUK,20240704T152051
2024,30TUK,S2A_MSIL2A_20240714T110621_N0510_R137_T30TUK_20240714T171450.SAFE.zip,S2A,MSIL2A,20240714T110621,0510,137,T30TUK,20240714T171450
2024,30TUK,S2B_MSIL2A_20240719T110619_N0510_R137_T30TUK_20240719T142134.SAFE.zip,S2B,MSIL2A,20240719T110619,0510,137,T30TUK,20240719T142134
2024,30TUK,S2A_MSIL2A_20240724T110621_N0511_R137_T30TUK_20240724T201752.SAFE.zip,S2A,MSIL2A,20240724T110621,0511,137,T30TUK,20240724T201752
2024,30TUK,S2A_MSIL2A_20240803T110621_N0511_R137_T30TUK_20240803T171849.SAFE.zip,S2A,MSIL2A,20240803T110621,0511,137,T30TUK,20240803T171849
2024,30TUK,S2B_MSIL2A_20240808T110619_N0511_R137_T30TUK_20240808T125104.SAFE.zip,S2B,MSIL2A,20240808T110619,0511,137,T30TUK,20240808T125104
2024,30TUK,S2B_MSIL2A_20240818T110619_N0511_R137_T30TUK_20240818T125700.SAFE.zip,S2B,MSIL2A,20240818T110619,0511,137,T30TUK,20240818T125700
2024,30TUK,S2A_MSIL2A_20240823T110621_N0511_R137_T30TUK_20240823T172700.SAFE.zip,S2A,MSIL2A,20240823T110621,0511,137,T30TUK,20240823T172700
2024,30TUK,S2B_MSIL2A_20240828T110619_N0511_R137_T30TUK_20240828T125746.SAFE.zip,S2B,MSIL2A,20240828T110619,0511,137,T30TUK,20240828T125746
2024,30TUK,S2B_MSIL2A_20240907T110619_N0511_R137_T30TUK_20240907T140201.SAFE.zip,S2B,MSIL2A,20240907T110619,0511,137,T30TUK,20240907T140201
2024,30TUK,S2B_MSIL2A_20240917T110619_N0511_R137_T30TUK_20240917T153002.SAFE.zip,S2B,MSIL2A,20240917T110619,0511,137,T30TUK,20240917T153002
2024,30TUK,S2B_MSIL2A_20241106T111149_N0511_R137_T30TUK_20241106T123759.SAFE.zip,S2B,MSIL2A,20241106T111149,0511,137,T30TUK,20241106T123759
2024,30TUK,S2B_MSIL2A_20241206T111349_N0511_R137_T30TUK_20241206T133004.SAFE.zip,S2B,MSIL2A,20241206T111349,0511,137,T30TUK,20241206T133004
2024,30TUL,S2B_MSIL2A_20240111T111329_N0510_R137_T30TUL_20240115T131156.SAFE.zip,S2B,MSIL2A,20240111T111329,0510,137,T30TUL,20240115T131156
2024,30TUL,S2A_MSIL2A_20240415T110621_N0510_R137_T30TUL_20240415T171253.SAFE.zip,S2A,MSIL2A,20240415T110621,0510,137,T30TUL,20240415T171253
2024,30TUL,S2B_MSIL2A_20240530T110619_N0510_R137_T30TUL_20240530T135208.SAFE.zip,S2B,MSIL2A,20240530T110619,0510,137,T30TUL,20240530T135208
2024,30TUL,S2A_MSIL2A_20240624T110641_N0510_R137_T30TUL_20240624T153247.SAFE.zip,S2A,MSIL2A,20240624T110641,0510,137,T30TUL,20240624T153247
2024,30TUL,S2A_MSIL2A_20240704T110621_N0510_R137_T30TUL_20240704T152051.SAFE.zip,S2A,MSIL2A,20240704T110621,0510,137,T30TUL,20240704T152051
2024,30TUL,S2A_MSIL2A_20240714T110621_N0510_R137_T30TUL_20240714T171450.SAFE.zip,S2A,MSIL2A,20240714T110621,0510,137,T30TUL,20240714T171450
2024,30TUL,S2B_MSIL2A_20240719T110619_N0510_R137_T30TUL_20240719T142134.SAFE.zip,S2B,MSIL2A,20240719T110619,0510,137,T30TUL,20240719T142134
2024,30TUL,S2A_MSIL2A_20240724T110621_N0511_R137_T30TUL_20240724T201752.SAFE.zip,S2A,MSIL2A,20240724T110621,0511,137,T30TUL,20240724T201752
2024,30TUL,S2A_MSIL2A_20240803T110621_N0511_R137_T30TUL_20240803T171849.SAFE.zip,S2A,MSIL2A,20240803T110621,0511,137,T30TUL,20240803T171849
2024,30TUL,S2B_MSIL2A_20240808T110619_N0511_R137_T30TUL_20240808T125104.SAFE.zip,S2B,MSIL2A,20240808T110619,0511,137,T30TUL,20240808T125104
2024,30TUL,S2B_MSIL2A_20240818T110619_N0511_R137_T30TUL_20240818T125700.SAFE.zip,S2B,MSIL2A,20240818T110619,0511,137,T30TUL,20240818T125700
2024,30TUL,S2B_MSIL2A_20240828T110619_N0511_R137_T30TUL_20240828T125746.SAFE.zip,S2B,MSIL2A,20240828T110619,0511,137,T30TUL,20240828T125746
2024,30TUL,S2B_MSIL2A_20240917T110619_N0511_R137_T30TUL_20240917T153002.SAFE.zip,S2B,MSIL2A,20240917T110619,0511,137,T30TUL,20240917T153002
2024,30TUL,S2A_MSIL2A_20241022T111121_N0511_R137_T30TUL_20241022T153359.SAFE.zip,S2A,MSIL2A,20241022T111121,0511,137,T30TUL,20241022T153359
2024,30TUL,S2B_MSIL2A_20241106T111149_N0511_R137_T30TUL_20241106T123759.SAFE.zip,S2B,MSIL2A,20241106T111149,0511,137,T30TUL,20241106T123759
2024,30TUL,S2A_MSIL2A_20241221T111501_N0511_R137_T30TUL_20241221T152107.SAFE.zip,S2A,MSIL2A,20241221T111501,0511,137,T30TUL,20241221T152107
2024,30TUM,S2A_MSIL2A_20240106T111441_N0510_R137_T30TUM_20240106T152253.SAFE.zip,S2A,MSIL2A,20240106T111441,0510,137,T30TUM,20240106T152253
2024,30TUM,S2A_MSIL2A_20240415T110621_N0510_R137_T30TUM_20240415T171253.SAFE.zip,S2A,MSIL2A,20240415T110621,0510,137,T30TUM,20240415T171253
2024,30TUM,S2B_MSIL2A_20240420T110619_N0510_R137_T30TUM_20240420T124135.SAFE.zip,S2B,MSIL2A,20240420T110619,0510,137,T30TUM,20240420T124135
2024,30TUM,S2A_MSIL2A_20240624T110641_N0510_R137_T30TUM_20240624T153247.SAFE.zip,S2A,MSIL2A,20240624T110641,0510,137,T30TUM,20240624T153247
2024,30TUM,S2A_MSIL2A_20240704T110621_N0510_R137_T30TUM_20240704T152051.SAFE.zip,S2A,MSIL2A,20240704T110621,0510,137,T30TUM,20240704T152051
2024,30TUM,S2B_MSIL2A_20240719T110619_N0510_R137_T30TUM_20240719T142134.SAFE.zip,S2B,MSIL2A,20240719T110619,0510,137,T30TUM,20240719T142134
2024,30TUM,S2A_MSIL2A_20240724T110621_N0511_R137_T30TUM_20240724T201752.SAFE.zip,S2A,MSIL2A,20240724T110621,0511,137,T30TUM,20240724T201752
2024,30TUM,S2A_MSIL2A_20240803T110621_N0511_R137_T30TUM_20240803T171849.SAFE.zip,S2A,MSIL2A,20240803T110621,0511,137,T30TUM,20240803T171849
2024,30TUM,S2B_MSIL2A_20240808T110619_N0511_R137_T30TUM_20240808T125104.SAFE.zip,S2B,MSIL2A,20240808T110619,0511,137,T30TUM,20240808T125104
2024,30TUM,S2A_MSIL2A_20240823T110621_N0511_R137_T30TUM_20240823T172700.SAFE.zip,S2A,MSIL2A,20240823T110621,0511,137,T30TUM,20240823T172700
2024,30TUM,S2B_MSIL2A_20240828T110619_N0511_R137_T30TUM_20240828T125746.SAFE.zip,S2B,MSIL2A,20240828T110619,0511,137,T30TUM,20240828T125746
2024,30TUM,S2B_MSIL2A_20241106T111149_N0511_R137_T30TUM_20241106T123759.SAFE.zip,S2B,MSIL2A,20241106T111149,0511,137,T30TUM,20241106T123759
2024,30TUN,S2B_MSIL2A_20240420T110619_N0510_R137_T30TUN_20240420T124135.SAFE.zip,S2B,MSIL2A,20240420T110619,0510,137,T30TUN,20240420T124135
2024,30TUN,S2B_MSIL2A_20240510T110619_N0510_R137_T30TUN_20240510T123847.SAFE.zip,S2B,MSIL2A,20240510T110619,0510,137,T30TUN,20240510T123847
2024,30TUN,S2B_MSIL2A_20240719T110619_N0510_R137_T30TUN_20240719T142134.SAFE.zip,S2B,MSIL2A,20240719T110619,0510,137,T30TUN,20240719T142134
2024,30TUN,S2A_MSIL2A_20240803T110621_N0511_R137_T30TUN_20240803T171849.SAFE.zip,S2A,MSIL2A,20240803T110621,0511,137,T30TUN,20240803T171849
2024,30TUN,S2A_MSIL2A_20240823T110621_N0511_R137_T30TUN_20240823T172700.SAFE.zip,S2A,MSIL2A,20240823T110621,0511,137,T30TUN,20240823T172700
2024,30TUN,S2B_MSIL2A_20241106T111149_N0511_R137_T30TUN_20241106T123759.SAFE.zip,S2B,MSIL2A,20241106T111149,0511,137,T30TUN,20241106T123759
2024,30TUN,S2B_MSIL2A_20241216T111359_N0511_R137_T30TUN_20241216T132817.SAFE.zip,S2B,MSIL2A,20241216T111359,0511,137,T30TUN,20241216T132817
2024,30TUN,S2B_MSIL2A_20241226T111409_N0511_R137_T30TUN_20241226T132743.SAFE.zip,S2B,MSIL2A,20241226T111409,0511,137,T30TUN,20241226T132743
2024,30TVL,S2B_MSIL2A_20240108T110339_N0510_R094_T30TVL_20240108T123925.SAFE.zip,S2B,MSIL2A,20240108T110339,0510,094,T30TVL,20240108T123925
2024,30TVL,S2A_MSIL2A_20240202T110251_N0510_R094_T30TVL_20240202T150556.SAFE.zip,S2A,MSIL2A,20240202T110251,0510,094,T30TVL,20240202T150556
2024,30TVL,S2B_MSIL2A_20240217T110019_N0510_R094_T30TVL_20240217T134404.SAFE.zip,S2B,MSIL2A,20240217T110019,0510,094,T30TVL,20240217T134404
2024,30TVL,S2A_MSIL2A_20240412T105621_N0510_R094_T30TVL_20240412T165247.SAFE.zip,S2A,MSIL2A,20240412T105621,0510,094,T30TVL,20240412T165247
2024,30TVL,S2B_MSIL2A_20240417T105619_N0510_R094_T30TVL_20240417T141200.SAFE.zip,S2B,MSIL2A,20240417T105619,0510,094,T30TVL,20240417T141200
2024,30TVL,S2A_MSIL2A_20240422T105621_N0510_R094_T30TVL_20240422T165852.SAFE.zip,S2A,MSIL2A,20240422T105621,0510,094,T30TVL,20240422T165852
2024,30TVL,S2B_MSIL2A_20240507T105619_N0510_R094_T30TVL_20240507T123654.SAFE.zip,S2B,MSIL2A,20240507T105619,0510,094,T30TVL,20240507T123654
2024,30TVL,S2A_MSIL2A_20240601T105621_N0510_R094_T30TVL_20240601T170310.SAFE.zip,S2A,MSIL2A,20240601T105621,0510,094,T30TVL,20240601T170310
2024,30TVL,S2A_MSIL2A_20240611T105631_N0510_R094_T30TVL_20240611T152651.SAFE.zip,S2A,MSIL2A,20240611T105631,0510,094,T30TVL,20240611T152651
2024,30TVL,S2B_MSIL2A_20240616T105619_N0510_R094_T30TVL_20240616T123533.SAFE.zip,S2B,MSIL2A,20240616T105619,0510,094,T30TVL,20240616T123533
2024,30TVL,S2A_MSIL2A_20240711T105621_N0510_R094_T30TVL_20240711T165250.SAFE.zip,S2A,MSIL2A,20240711T105621,0510,094,T30TVL,20240711T165250
2024,30TVL,S2B_MSIL2A_20240716T105619_N0510_R094_T30TVL_20240716T134455.SAFE.zip,S2B,MSIL2A,20240716T105619,0510,094,T30TVL,20240716T134455
2024,30TVL,S2A_MSIL2A_20240721T105621_N0510_R094_T30TVL_20240721T182951.SAFE.zip,S2A,MSIL2A,20240721T105621,0510,094,T30TVL,20240721T182951
2024,30TVL,S2B_MSIL2A_20240726T105619_N0511_R094_T30TVL_20240726T135709.SAFE.zip,S2B,MSIL2A,20240726T105619,0511,094,T30TVL,20240726T135709
2024,30TVL,S2A_MSIL2A_20240731T105621_N0511_R094_T30TVL_20240731T182745.SAFE.zip,S2A,MSIL2A,20240731T105621,0511,094,T30TVL,20240731T182745
2024,30TVL,S2B_MSIL2A_20240805T105619_N0511_R094_T30TVL_20240805T143427.SAFE.zip,S2B,MSIL2A,20240805T105619,0511,094,T30TVL,20240805T143427
2024,30TVL,S2B_MSIL2A_20240815T105619_N0511_R094_T30TVL_20240815T134839.SAFE.zip,S2B,MSIL2A,20240815T105619,0511,094,T30TVL,20240815T134839
2024,30TVL,S2A_MSIL2A_20240820T105621_N0511_R094_T30TVL_20240820T152852.SAFE.zip,S2A,MSIL2A,20240820T105621,0511,094,T30TVL,20240820T152852
2024,30TVL,S2B_MSIL2A_20240825T105619_N0511_R094_T30TVL_20240825T134801.SAFE.zip,S2B,MSIL2A,20240825T105619,0511,094,T30TVL,20240825T134801
2024,30TVL,S2A_MSIL2A_20240909T105621_N0511_R094_T30TVL_20240909T154450.SAFE.zip,S2A,MSIL2A,20240909T105621,0511,094,T30TVL,20240909T154450
2024,30TVL,S2B_MSIL2A_20240914T105619_N0511_R094_T30TVL_20240914T134400.SAFE.zip,S2B,MSIL2A,20240914T105619,0511,094,T30TVL,20240914T134400
2024,30TVL,S2A_MSIL2A_20240929T105841_N0511_R094_T30TVL_20240929T153659.SAFE.zip,S2A,MSIL2A,20240929T105841,0511,094,T30TVL,20240929T153659
2024,30TVL,S2A_MSIL2A_20241128T110411_N0511_R094_T30TVL_20241128T152055.SAFE.zip,S2A,MSIL2A,20241128T110411,0511,094,T30TVL,20241128T152055
2024,30TVL,S2A_MSIL2A_20241228T110451_N0511_R094_T30TVL_20241228T150147.SAFE.zip,S2A,MSIL2A,20241228T110451,0511,094,T30TVL,20241228T150147
2024,30TVM,S2B_MSIL2A_20240220T111009_N0510_R137_T30TVM_20240220T124215.SAFE.zip,S2B,MSIL2A,20240220T111009,0510,137,T30TVM,20240220T124215
2024,30TVM,S2B_MSIL2A_20240410T110619_N0510_R137_T30TVM_20240410T124118.SAFE.zip,S2B,MSIL2A,20240410T110619,0510,137,T30TVM,20240410T124118
2024,30TVM,S2A_MSIL2A_20240415T110621_N0510_R137_T30TVM_20240415T171253.SAFE.zip,S2A,MSIL2A,20240415T110621,0510,137,T30TVM,20240415T171253
2024,30TVM,S2B_MSIL2A_20240420T110619_N0510_R137_T30TVM_20240420T124135.SAFE.zip,S2B,MSIL2A,20240420T110619,0510,137,T30TVM,20240420T124135
2024,30TVM,S2B_MSIL2A_20240510T110619_N0510_R137_T30TVM_20240510T123847.SAFE.zip,S2B,MSIL2A,20240510T110619,0510,137,T30TVM,20240510T123847
2024,30TVM,S2A_MSIL2A_20240624T110641_N0510_R137_T30TVM_20240624T153247.SAFE.zip,S2A,MSIL2A,20240624T110641,0510,137,T30TVM,20240624T153247
2024,30TVM,S2A_MSIL2A_20240704T110621_N0510_R137_T30TVM_20240704T152051.SAFE.zip,S2A,MSIL2A,20240704T110621,0510,137,T30TVM,20240704T152051
2024,30TVM,S2A_MSIL2A_20240714T110621_N0510_R137_T30TVM_20240714T171450.SAFE.zip,S2A,MSIL2A,20240714T110621,0510,137,T30TVM,20240714T171450
2024,30TVM,S2B_MSIL2A_20240719T110619_N0510_R137_T30TVM_20240719T142134.SAFE.zip,S2B,MSIL2A,20240719T110619,0510,137,T30TVM,20240719T142134
2024,30TVM,S2A_MSIL2A_20240724T110621_N0511_R137_T30TVM_20240724T201752.SAFE.zip,S2A,MSIL2A,20240724T110621,0511,137,T30TVM,20240724T201752
2024,30TVM,S2A_MSIL2A_20240803T110621_N0511_R137_T30TVM_20240803T171849.SAFE.zip,S2A,MSIL2A,20240803T110621,0511,137,T30TVM,20240803T171849
2024,30TVM,S2B_MSIL2A_20240808T110619_N0511_R137_T30TVM_20240808T125104.SAFE.zip,S2B,MSIL2A,20240808T110619,0511,137,T30TVM,20240808T125104
2024,30TVM,S2B_MSIL2A_20240828T110619_N0511_R137_T30TVM_20240828T125746.SAFE.zip,S2B,MSIL2A,20240828T110619,0511,137,T30TVM,20240828T125746
2024,30TVM,S2B_MSIL2A_20241106T111149_N0511_R137_T30TVM_20241106T123759.SAFE.zip,S2B,MSIL2A,20241106T111149,0511,137,T30TVM,20241106T123759
2024,30TVN,S2B_MSIL2A_20240420T110619_N0510_R137_T30TVN_20240420T124135.SAFE.zip,S2B,MSIL2A,20240420T110619,0510,137,T30TVN,20240420T124135
2024,30TVN,S2B_MSIL2A_20240510T110619_N0510_R137_T30TVN_20240510T123847.SAFE.zip,S2B,MSIL2A,20240510T110619,0510,137,T30TVN,20240510T123847
2024,30TVN,S2B_MSIL2A_20240719T110619_N0510_R137_T30TVN_20240719T142134.SAFE.zip,S2B,MSIL2A,20240719T110619,0510,137,T30TVN,20240719T142134
2024,30TVN,S2A_MSIL2A_20240823T110621_N0511_R137_T30TVN_20240823T172700.SAFE.zip,S2A,MSIL2A,20240823T110621,0511,137,T30TVN,20240823T172700
2024,30TVN,S2B_MSIL2A_20241106T111149_N0511_R137_T30TVN_20241106T123759.SAFE.zip,S2B,MSIL2A,20241106T111149,0511,137,T30TVN,20241106T123759
2024,30TWL,S2B_MSIL2A_20240108T110339_N0510_R094_T30TWL_20240108T123925.SAFE.zip,S2B,MSIL2A,20240108T110339,0510,094,T30TWL,20240108T123925
2024,30TWL,S2B_MSIL2A_20240217T110019_N0510_R094_T30TWL_20240217T134404.SAFE.zip,S2B,MSIL2A,20240217T110019,0510,094,T30TWL,20240217T134404
2024,30TWL,S2A_MSIL2A_20240412T105621_N0510_R094_T30TWL_20240412T165247.SAFE.zip,S2A,MSIL2A,20240412T105621,0510,094,T30TWL,20240412T165247
2024,30TWL,S2B_MSIL2A_20240417T105619_N0510_R094_T30TWL_20240417T141200.SAFE.zip,S2B,MSIL2A,20240417T105619,0510,094,T30TWL,20240417T141200
2024,30TWL,S2A_MSIL2A_20240422T105621_N0510_R094_T30TWL_20240422T165852.SAFE.zip,S2A,MSIL2A,20240422T105621,0510,094,T30TWL,20240422T165852
2024,30TWL,S2A_MSIL2A_20240601T105621_N0510_R094_T30TWL_20240601T170310.SAFE.zip,S2A,MSIL2A,20240601T105621,0510,094,T30TWL,20240601T170310
2024,30TWL,S2B_MSIL2A_20240616T105619_N0510_R094_T30TWL_20240616T123533.SAFE.zip,S2B,MSIL2A,20240616T105619,0510,094,T30TWL,20240616T123533
2024,30TWL,S2A_MSIL2A_20240701T105621_N0510_R094_T30TWL_20240701T165353.SAFE.zip,S2A,MSIL2A,20240701T105621,0510,094,T30TWL,20240701T165353
2024,30TWL,S2A_MSIL2A_20240711T105621_N0510_R094_T30TWL_20240711T165250.SAFE.zip,S2A,MSIL2A,20240711T105621,0510,094,T30TWL,20240711T165250
2024,30TWL,S2B_MSIL2A_20240716T105619_N0510_R094_T30TWL_20240716T134455.SAFE.zip,S2B,MSIL2A,20240716T105619,0510,094,T30TWL,20240716T134455
2024,30TWL,S2A_MSIL2A_20240721T105621_N0510_R094_T30TWL_20240721T182951.SAFE.zip,S2A,MSIL2A,20240721T105621,0510,094,T30TWL,20240721T182951
2024,30TWL,S2B_MSIL2A_20240726T105619_N0511_R094_T30TWL_20240726T135709.SAFE.zip,S2B,MSIL2A,20240726T105619,0511,094,T30TWL,20240726T135709
2024,30TWL,S2A_MSIL2A_20240731T105621_N0511_R094_T30TWL_20240731T182745.SAFE.zip,S2A,MSIL2A,20240731T105621,0511,094,T30TWL,20240731T182745
2024,30TWL,S2B_MSIL2A_20240805T105619_N0511_R094_T30TWL_20240805T143427.SAFE.zip,S2B,MSIL2A,20240805T105619,0511,094,T30TWL,20240805T143427
2024,30TWL,S2A_MSIL2A_20240810T105621_N0511_R094_T30TWL_20240810T152055.SAFE.zip,S2A,MSIL2A,20240810T105621,0511,094,T30TWL,20240810T152055
2024,30TWL,S2B_MSIL2A_20240815T105619_N0511_R094_T30TWL_20240815T134839.SAFE.zip,S2B,MSIL2A,20240815T105619,0511,094,T30TWL,20240815T134839
2024,30TWL,S2A_MSIL2A_20240820T105621_N0511_R094_T30TWL_20240820T152852.SAFE.zip,S2A,MSIL2A,20240820T105621,0511,094,T30TWL,20240820T152852
2024,30TWL,S2B_MSIL2A_20240825T105619_N0511_R094_T30TWL_20240825T134801.SAFE.zip,S2B,MSIL2A,20240825T105619,0511,094,T30TWL,20240825T134801
2024,30TWL,S2A_MSIL2A_20240909T105621_N0511_R094_T30TWL_20240909T154450.SAFE.zip,S2A,MSIL2A,20240909T105621,0511,094,T30TWL,20240909T154450
2024,30TWL,S2B_MSIL2A_20240914T105619_N0511_R094_T30TWL_20240914T134400.SAFE.zip,S2B,MSIL2A,20240914T105619,0511,094,T30TWL,20240914T134400
2024,30TWL,S2A_MSIL2A_20240929T105841_N0511_R094_T30TWL_20240929T153659.SAFE.zip,S2A,MSIL2A,20240929T105841,0511,094,T30TWL,20240929T153659
2024,30TWL,S2A_MSIL2A_20241118T110341_N0511_R094_T30TWL_20241118T151707.SAFE.zip,S2A,MSIL2A,20241118T110341,0511,094,T30TWL,20241118T151707
2024,30TWL,S2A_MSIL2A_20241128T110411_N0511_R094_T30TWL_20241128T152055.SAFE.zip,S2A,MSIL2A,20241128T110411,0511,094,T30TWL,20241128T152055
2024,30TWL,S2A_MSIL2A_20241228T110451_N0511_R094_T30TWL_20241228T150147.SAFE.zip,S2A,MSIL2A,20241228T110451,0511,094,T30TWL,20241228T150147
2024,30TWM,S2B_MSIL2A_20240217T110019_N0510_R094_T30TWM_20240217T134404.SAFE.zip,S2B,MSIL2A,20240217T110019,0510,094,T30TWM,20240217T134404
2024,30TWM,S2A_MSIL2A_20240412T105621_N0510_R094_T30TWM_20240412T165247.SAFE.zip,S2A,MSIL2A,20240412T105621,0510,094,T30TWM,20240412T165247
2024,30TWM,S2A_MSIL2A_20240422T105621_N0510_R094_T30TWM_20240422T165852.SAFE.zip,S2A,MSIL2A,20240422T105621,0510,094,T30TWM,20240422T165852
2024,30TWM,S2B_MSIL2A_20240616T105619_N0510_R094_T30TWM_20240616T123533.SAFE.zip,S2B,MSIL2A,20240616T105619,0510,094,T30TWM,20240616T123533
2024,30TWM,S2B_MSIL2A_20240716T105619_N0510_R094_T30TWM_20240716T134455.SAFE.zip,S2B,MSIL2A,20240716T105619,0510,094,T30TWM,20240716T134455
2024,30TWM,S2A_MSIL2A_20240721T105621_N0510_R094_T30TWM_20240721T182951.SAFE.zip,S2A,MSIL2A,20240721T105621,0510,094,T30TWM,20240721T182951
